id,ac_id_09,booth_id_14,electors_14,missing_percent_14,age_avg_14,age_stddev_14,age_muslim_avg_14,age_muslim_stddev_14,women_percent_14,women_muslim_percent_14,muslim_percent_14,buddhist_percent_14,age_buddhist_avg_14,age_buddhist_stddev_14,women_buddhist_percent_14,hindu_percent_14,age_hindu_avg_14,age_hindu_stddev_14,women_hindu_percent_14,jain_percent_14,age_jain_avg_14,age_jain_stddev_14,women_jain_percent_14,parsi_percent_14,age_parsi_avg_14,age_parsi_stddev_14,women_parsi_percent_14,sikh_percent_14,age_sikh_avg_14,age_sikh_stddev_14,women_sikh_percent_14,christian_percent_14,age_christian_avg_14,age_christian_stddev_14,women_christian_percent_14
19339,124,120,1165,14.59,0.0,0.0,0.0,0.0,0.0,0.0,17.28,0.0,0.0,0.0,0.0,67.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.17,0.0,0.0,0.0
19340,124,121,930,14.73,0.0,0.0,0.0,0.0,0.0,0.0,20.17,0.0,0.0,0.0,0.0,66.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.61,0.0,0.0,0.0
19341,124,122,960,13.33,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,0.0,0.0,71.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.26,0.0,0.0,0.0
19342,124,123,750,15.73,0.0,0.0,0.0,0.0,0.0,0.0,15.18,0.0,0.0,0.0,0.0,69.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.55,0.0,0.0,0.0
19343,124,124,795,12.2,0.0,0.0,0.0,0.0,0.0,0.0,19.19,0.0,0.0,0.0,0.0,61.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05,0.0,0.0,0.0
19344,124,125,780,13.97,0.0,0.0,0.0,0.0,0.0,0.0,13.26,0.0,0.0,0.0,0.0,65.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.67,0.0,0.0,0.0
19345,124,126,690,15.65,0.0,0.0,0.0,0.0,0.0,0.0,17.69,0.0,0.0,0.0,0.0,65.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.46,0.0,0.0,0.0
19346,124,127,990,17.87,0.0,0.0,0.0,0.0,0.0,0.0,19.43,0.0,0.0,0.0,0.0,59.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55,0.0,0.0,0.0
19347,124,128,720,13.47,0.0,0.0,0.0,0.0,0.0,0.0,21.34,0.0,0.0,0.0,0.0,58.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.29,0.0,0.0,0.0
19348,124,129,660,13.93,0.0,0.0,0.0,0.0,0.0,0.0,14.96,0.0,0.0,0.0,0.0,52.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,0.0,0.0,0.0
19349,124,130,772,17.48,0.0,0.0,0.0,0.0,0.0,0.0,14.75,0.0,0.0,0.0,0.0,59.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.86,0.0,0.0,0.0
19350,124,131,870,18.85,0.0,0.0,0.0,0.0,0.0,0.0,17.13,0.0,0.0,0.0,0.0,56.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.79,0.0,0.0,0.0
19351,124,132,750,16.13,0.0,0.0,0.0,0.0,0.0,0.0,17.17,0.0,0.0,0.0,0.0,48.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.63,0.0,0.0,0.0
19352,124,133,660,14.39,0.0,0.0,0.0,0.0,0.0,0.0,27.61,0.0,0.0,0.0,0.0,43.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.54,0.0,0.0,0.0
19353,124,134,570,8.94,0.0,0.0,0.0,0.0,0.0,0.0,50.48,0.0,0.0,0.0,0.0,35.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71,0.0,0.0,0.0
19354,124,135,570,16.14,0.0,0.0,0.0,0.0,0.0,0.0,25.73,0.0,0.0,0.0,0.0,57.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.69,0.0,0.0,0.0
19355,124,136,205,12.68,0.0,0.0,0.0,0.0,0.0,0.0,51.39,0.0,0.0,0.0,0.0,30.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.87,0.0,0.0,0.0
19356,124,137,1020,15.68,0.0,0.0,0.0,0.0,0.0,0.0,24.18,0.0,0.0,0.0,0.0,36.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.18,0.0,0.0,0.0
19357,124,138,1020,17.45,0.0,0.0,0.0,0.0,0.0,0.0,11.87,0.0,0.0,0.0,0.0,37.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.36,0.0,0.0,0.0
19358,124,139,1041,6.05,0.0,0.0,0.0,0.0,0.0,0.0,47.95,0.0,0.0,0.0,0.0,44.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0
19359,124,140,1188,10.52,0.0,0.0,0.0,0.0,0.0,0.0,47.41,0.0,0.0,0.0,0.0,43.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74,0.0,0.0,0.0
19360,124,141,1170,8.63,0.0,0.0,0.0,0.0,0.0,0.0,54.16,0.0,0.0,0.0,0.0,39.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,0.0,0.0,0.0
19361,124,142,1200,10.33,0.0,0.0,0.0,0.0,0.0,0.0,43.77,0.0,0.0,0.0,0.0,47.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27,0.0,0.0,0.0
19362,124,143,1170,10.08,0.0,0.0,0.0,0.0,0.0,0.0,40.49,0.0,0.0,0.0,0.0,50.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.84,0.0,0.0,0.0
19363,124,144,1358,10.97,0.0,0.0,0.0,0.0,0.0,0.0,51.36,0.0,0.0,0.0,0.0,38.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18,0.0,0.0,0.0
19364,124,145,1380,9.92,0.0,0.0,0.0,0.0,0.0,0.0,40.22,0.0,0.0,0.0,0.0,49.07,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89,0.0,0.0,0.0
19365,124,146,1147,9.06,0.0,0.0,0.0,0.0,0.0,0.0,52.82,0.0,0.0,0.0,0.0,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39,0.0,0.0,0.0
19366,124,147,1228,10.26,0.0,0.0,0.0,0.0,0.0,0.0,40.74,0.0,0.0,0.0,0.0,46.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,0.0
19367,124,148,1132,16.51,0.0,0.0,0.0,0.0,0.0,0.0,13.86,0.0,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,0.0
19368,124,149,1140,15.08,0.0,0.0,0.0,0.0,0.0,0.0,23.45,0.0,0.0,0.0,0.0,62.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0
19369,124,150,1260,13.25,0.0,0.0,0.0,0.0,0.0,0.0,11.07,0.0,0.0,0.0,0.0,63.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.14,0.0,0.0,0.0
19370,124,151,1169,19.33,0.0,0.0,0.0,0.0,0.0,0.0,14.63,0.0,0.0,0.0,0.0,57.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.1,0.0,0.0,0.0,25.66,0.0,0.0,0.0
19371,124,152,1165,8.84,0.0,0.0,0.0,0.0,0.0,0.0,40.11,0.0,0.0,0.0,0.0,51.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,0.0,0.0,0.0
19372,124,153,1364,11.21,0.0,0.0,0.0,0.0,0.0,0.0,46.82,0.0,0.0,0.0,0.0,43.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
19373,124,154,1410,14.53,0.0,0.0,0.0,0.0,0.0,0.0,15.85,0.0,0.0,0.0,0.0,61.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.74,0.0,0.0,0.0
19374,125,1,450,17.11,0.0,0.0,0.0,0.0,0.0,0.0,30.02,0.0,0.0,0.0,0.0,47.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.98,0.0,0.0,0.0
19375,125,2,780,11.92,0.0,0.0,0.0,0.0,0.0,0.0,19.06,0.0,0.0,0.0,0.0,58.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.96,0.0,0.0,0.0
19376,125,3,1260,15.87,0.0,0.0,0.0,0.0,0.0,0.0,14.71,0.0,0.0,0.0,0.0,70.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.39,0.0,0.0,0.0
19377,125,4,842,11.16,0.0,0.0,0.0,0.0,0.0,0.0,53.07,0.0,0.0,0.0,0.0,36.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.49,0.0,0.0,0.0
19378,125,5,810,14.44,0.0,0.0,0.0,0.0,0.0,0.0,33.91,0.0,0.0,0.0,0.0,45.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,0.0,0.0,0.0
19379,125,6,1082,10.07,0.0,0.0,0.0,0.0,0.0,0.0,67.11,0.0,0.0,0.0,0.0,26.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65,0.0,0.0,0.0
19380,125,7,570,12.28,0.0,0.0,0.0,0.0,0.0,0.0,43.4,0.0,0.0,0.0,0.0,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0
19381,125,8,1320,11.66,0.0,0.0,0.0,0.0,0.0,0.0,29.07,0.0,0.0,0.0,0.0,60.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.77,0.0,0.0,0.0
19382,125,9,1260,12.69,0.0,0.0,0.0,0.0,0.0,0.0,31.9,0.0,0.0,0.0,0.0,59.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0
19383,125,10,1135,9.33,0.0,0.0,0.0,0.0,0.0,0.0,32.36,0.0,0.0,0.0,0.0,60.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.19,0.0,0.0,0.0
19384,125,11,870,14.13,0.0,0.0,0.0,0.0,0.0,0.0,21.01,0.0,0.0,0.0,0.0,68.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.63,0.0,0.0,0.0
19385,125,12,755,11.25,0.0,0.0,0.0,0.0,0.0,0.0,58.8,0.0,0.0,0.0,0.0,34.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86,0.0,0.0,0.0
19386,125,13,960,13.95,0.0,0.0,0.0,0.0,0.0,0.0,21.67,0.0,0.0,0.0,0.0,65.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.34,0.0,0.0,0.0
19387,125,14,960,13.22,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,74.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
19388,125,15,1260,12.46,0.0,0.0,0.0,0.0,0.0,0.0,38.16,0.0,0.0,0.0,0.0,53.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,0.0,0.0,0.0
19389,125,16,1080,11.85,0.0,0.0,0.0,0.0,0.0,0.0,24.89,0.0,0.0,0.0,0.0,64.91,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.45,0.0,0.0,0.0
19390,125,17,1260,11.98,0.0,0.0,0.0,0.0,0.0,0.0,18.66,0.0,0.0,0.0,0.0,69.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.36,0.0,0.0,0.0
19391,125,18,1320,10.3,0.0,0.0,0.0,0.0,0.0,0.0,23.64,0.0,0.0,0.0,0.0,64.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.72,0.0,0.0,0.0
19392,125,19,780,11.66,0.0,0.0,0.0,0.0,0.0,0.0,38.6,0.0,0.0,0.0,0.0,52.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99,0.0,0.0,0.0
19393,125,20,750,13.2,0.0,0.0,0.0,0.0,0.0,0.0,18.58,0.0,0.0,0.0,0.0,71.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,0.0,0.0
19394,125,21,1249,7.04,0.0,0.0,0.0,0.0,0.0,0.0,59.51,0.0,0.0,0.0,0.0,33.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28,0.0,0.0,0.0
19395,125,22,1365,10.4,0.0,0.0,0.0,0.0,0.0,0.0,61.07,0.0,0.0,0.0,0.0,32.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72,0.0,0.0,0.0
19396,125,23,1350,12.74,0.0,0.0,0.0,0.0,0.0,0.0,34.71,0.0,0.0,0.0,0.0,54.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27,0.0,0.0,0.0
19397,125,24,1230,7.07,0.0,0.0,0.0,0.0,0.0,0.0,70.34,0.0,0.0,0.0,0.0,24.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,0.0,0.0
19398,125,25,1357,8.69,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99,0.0,0.0,0.0
19399,125,26,1140,11.14,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,0.0,0.0,0.0
19400,125,27,1200,10.58,0.0,0.0,0.0,0.0,0.0,0.0,6.89,0.0,0.0,0.0,0.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.81,0.0,0.0,0.0
19401,125,28,1110,15.76,0.0,0.0,0.0,0.0,0.0,0.0,12.72,0.0,0.0,0.0,0.0,76.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94,0.0,0.0,0.0
19402,125,29,1140,11.49,0.0,0.0,0.0,0.0,0.0,0.0,28.74,0.0,0.0,0.0,0.0,61.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,0.0,0.0,0.0
19403,125,30,900,13.22,0.0,0.0,0.0,0.0,0.0,0.0,27.27,0.0,0.0,0.0,0.0,60.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.01,0.0,0.0,0.0
19404,125,31,954,9.53,0.0,0.0,0.0,0.0,0.0,0.0,54.46,0.0,0.0,0.0,0.0,39.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0
19405,125,32,1050,13.61,0.0,0.0,0.0,0.0,0.0,0.0,16.53,0.0,0.0,0.0,0.0,72.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.03,0.0,0.0,0.0
19406,125,33,900,13.55,0.0,0.0,0.0,0.0,0.0,0.0,12.98,0.0,0.0,0.0,0.0,72.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.88,0.0,0.0,0.0
19407,125,34,780,13.58,0.0,0.0,0.0,0.0,0.0,0.0,11.27,0.0,0.0,0.0,0.0,73.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.28,0.0,0.0,0.0
19408,125,35,1260,16.5,0.0,0.0,0.0,0.0,0.0,0.0,15.58,0.0,0.0,0.0,0.0,68.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92,0.0,0.0,0.0
19409,125,36,1110,12.61,0.0,0.0,0.0,0.0,0.0,0.0,16.59,0.0,0.0,0.0,0.0,65.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0
19410,125,37,1020,12.94,0.0,0.0,0.0,0.0,0.0,0.0,10.13,0.0,0.0,0.0,0.0,70.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.68,0.0,0.0,0.0
19411,125,38,424,12.97,0.0,0.0,0.0,0.0,0.0,0.0,10.02,0.0,0.0,0.0,0.0,67.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.13,0.0,0.0,0.0
19412,125,39,810,13.45,0.0,0.0,0.0,0.0,0.0,0.0,12.55,0.0,0.0,0.0,0.0,47.36,0.0,0.0,0.0,0.14,0.0,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.94,0.0,0.0,0.0
19413,125,40,1196,16.3,0.0,0.0,0.0,0.0,0.0,0.0,27.27,0.0,0.0,0.0,0.0,52.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.58,0.0,0.0,0.0
19414,125,41,600,13.83,0.0,0.0,0.0,0.0,0.0,0.0,25.33,0.0,0.0,0.0,0.0,45.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.43,0.0,0.0,0.0
19415,125,42,840,15.11,0.0,0.0,0.0,0.0,0.0,0.0,59.88,0.0,0.0,0.0,0.0,20.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.81,0.0,0.0,0.0
19416,125,43,900,13.22,0.0,0.0,0.0,0.0,0.0,0.0,48.91,0.0,0.0,0.0,0.0,32.39,0.0,0.0,0.0,0.12,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.38,0.0,0.0,0.0
19417,125,44,1334,16.94,0.0,0.0,0.0,0.0,0.0,0.0,23.55,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.45,0.0,0.0,0.0
19418,125,45,1061,10.93,0.0,0.0,0.0,0.0,0.0,0.0,66.66,0.0,0.0,0.0,0.0,23.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0
19419,125,46,1232,14.2,0.0,0.0,0.0,0.0,0.0,0.0,14.94,0.0,0.0,0.0,0.0,70.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.15,0.0,0.0,0.0
19420,125,47,1350,10.88,0.0,0.0,0.0,0.0,0.0,0.0,14.21,0.0,0.0,0.0,0.0,71.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.63,0.0,0.0,0.0
19421,125,48,1320,11.06,0.0,0.0,0.0,0.0,0.0,0.0,42.24,0.0,0.0,0.0,0.0,46.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.81,0.0,0.0,0.0
19422,125,49,888,6.98,0.0,0.0,0.0,0.0,0.0,0.0,57.86,0.0,0.0,0.0,0.0,33.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,0.0,0.0,0.0
19423,125,50,1350,10.44,0.0,0.0,0.0,0.0,0.0,0.0,72.29,0.0,0.0,0.0,0.0,21.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87,0.0,0.0,0.0
19424,125,51,1020,12.15,0.0,0.0,0.0,0.0,0.0,0.0,23.88,0.0,0.0,0.0,0.0,63.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.93,0.0,0.0,0.0
19425,125,52,955,9.21,0.0,0.0,0.0,0.0,0.0,0.0,65.51,0.0,0.0,0.0,0.0,29.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,0.0,0.0,0.0
19426,125,53,1028,11.57,0.0,0.0,0.0,0.0,0.0,0.0,51.48,0.0,0.0,0.0,0.0,40.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,0.0,0.0,0.0
19427,125,54,920,11.19,0.0,0.0,0.0,0.0,0.0,0.0,32.06,0.0,0.0,0.0,0.0,58.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81,0.0,0.0,0.0
19428,125,55,944,12.92,0.0,0.0,0.0,0.0,0.0,0.0,47.44,0.0,0.0,0.0,0.0,45.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56,0.0,0.0,0.0
19429,125,56,930,14.19,0.0,0.0,0.0,0.0,0.0,0.0,18.92,0.0,0.0,0.0,0.0,68.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.77,0.0,0.0,0.0
19430,125,57,1050,8.66,0.0,0.0,0.0,0.0,0.0,0.0,44.31,0.0,0.0,0.0,0.0,48.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77,0.0,0.0,0.0
19431,125,58,1085,10.32,0.0,0.0,0.0,0.0,0.0,0.0,79.54,0.0,0.0,0.0,0.0,12.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91,0.0,0.0,0.0
19432,125,59,1380,9.78,0.0,0.0,0.0,0.0,0.0,0.0,66.42,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58,0.0,0.0,0.0
19433,125,60,1335,8.76,0.0,0.0,0.0,0.0,0.0,0.0,74.38,0.0,0.0,0.0,0.0,20.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,0.0,0.0,0.0
19434,125,61,1138,12.56,0.0,0.0,0.0,0.0,0.0,0.0,39.49,0.0,0.0,0.0,0.0,52.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.23,0.0,0.0,0.0
19435,125,62,810,7.9,0.0,0.0,0.0,0.0,0.0,0.0,80.42,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03,0.0,0.0,0.0
19436,125,63,810,13.33,0.0,0.0,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,49.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.0
19437,125,64,1320,12.04,0.0,0.0,0.0,0.0,0.0,0.0,40.22,0.0,0.0,0.0,0.0,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18,0.0,0.0,0.0
