ac_id_09,booth_id_14,booth_name_14,parts_14,village_14,ward_14,taluk_14,district_14,pc_id_09,pc_name_09,pc_reserved_09,ac_name_14,ac_reserved_14
30,85,"85 ഗവ. (ടല3വ൪ ഒഒപ്രമറി സ്പറ്റുള്, വളയനറ്റുര് (ഇടതറ്റൂ--ഭാഗഠ)--(35E","മാവറ്റുര് പലെ3യത്ത“-- - 23","മാവറ്റുര്","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,86,"86 പ്ര‘1യദ൪ശിനി അ൦ഗനവ3ടി കണ്ണിപറമ്പ“--(35E","മാവറ്റുര് പലെ3യത്ത“-- - 34","മാവറ്റുര്","1 1","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",5,Kozhikode,"",Kunnamangalam,""
30,87,"87 ഗവ. (ടല3വ൪ ഒഒപ്രമറി സ്പറ്റുള്, കണ്ണിപറമ്പ“--(35E","മാവറ്റുര് പലെ3യത്ത“-- - 34","മാവറ്റുര്","1 1","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",5,Kozhikode,"",Kunnamangalam,""
30,88,"88 നവരണ്ടിനി മഹിളാസമാജഠ, കണ്ണിപറമ്പ“--(35E","മാവറ്റുര് പലെ3യത്ത“-- - 56","മാവറ്റുര്","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,89,"89 അടുവ3ട്ട്ഒല3വ൪ ഒഒപ്രമറി സ്പറ്റുള്, (വടഒക്ക--ഒകട്ടിടം)--(35E","മാവറ്റുര് പലെ3യത്ത“-- -","മാവറ്റുര്","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,90,"90 അടുവ3ട്ട് (ടല3വ൪ ഒഒപ്രമറി സ്പറ്റുള്, മാവറ്റുര് (ഒമയിന്--ബ‘1ല്ഡിങ്ങ‘)--(35E","മാവറ്റുര് പലെ3യത്ത“-- - 67","മാവറ്റുര്","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,91,"91 ഗവ. ഒഒഹസ്പറ്റുള്, മാവറ്റുര്--(35E","മാവറ്റുര് പലെ3യത്ത“-- - 56","മാവറ്റുര്","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,92,"92 ഗവ. അപ്പ൪ ഒഒപ്രമറി സ്പറ്റുള്, മണക്ക3ട്ട്(ഒമയി൯--ബ‘1ല്ഡിങ്ങ‘)--(35E","മാവറ്റുര് പലെ3യത്ത“-- - 1,2,3","മാവറ്റുര്","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,93,"93 ഗവ. അപ്പ൪ ഒഒപ്രമറി സ്പറ്റുള്, മണക്ക3ട്ട്(വലത്--ഭാഗഠ)--(35E","മാവറ്റുര് പലെ3യത്ത“-- - 1,2,3","മാവറ്റുര്","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,94,"94 ഗവ. അപ്പ൪ ഒഒപ്രമറി സ്പറ്റുള്, മണക്ക3ട്--(രണടാമഒത്ത ബില്ഡിങ്ങ‘)--(35E","മാവറ്റുര് പലെ3യത്ത“-- - 12","മാവറ്റുര്","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,95,"95 എയ്ഡഡ“(3ല3വ൪ ഒഒപ്രമറി സ്പറ്റുള്, കണ്ണിപറമ്പ“--(35E","മാവറ്റുര് പലെ3യത്ത“-- - 13","മാവറ്റുര്",10,"ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",5,Kozhikode,"",Kunnamangalam,""
30,96,"96 എയ്ഡഡ“(3ല3വ൪ ഒഒപ്രമറി സ്പറ്റുള്, കണ്ണിപറമ്പ“--(വലത് ഭാഗഠ)--(35E","മാവറ്റുര് പലെ3യത്ത“-- - 13","മാവറ്റുര്",10,"ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",5,Kozhikode,"",Kunnamangalam,""
30,97,"97 ഗവ. മാപ്പിള അപ്പ൪ ഒഒപ്രമറി സ്പറ്റുള്, മാവറ്റുര്--(വടക്കറ്റൂ ഭാഗഠ പറ്റൂതിയ ബില്ഡിങ്ങ‘)--(35E","മാവറ്റുര് പലെ3യത്ത“-- - ’I’I","മാവറ്റുര്","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,98,"98 ഗവ. മാപ്പിള അപ്പ൪ ഒഒപ്രമറി സ്പറ്റുള്, മാവറ്റുര്--(കിഴക്കറ്റൂ ഭാഗഠ പറ്റൂതിയ ബില്ഡിങ്ങ‘)--(35E","മാവറ്റുര് പലെ3യത്ത“-- - 10,11","മാവറ്റുര്","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,99,"99 ഒസന്റ്ഒമരീസ“സ്പ&ള്, ഒഒപപ്പ“ഒഒല൯ റേ3ഡ“,--മാവറ്റുര് (ഇടതറ്റൂ ഭാഗഠ)--(35E","മാവറ്റുര് പലെ3യത്ത“-- -","മാവറ്റുര്","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,100,"100 ഒസന്റ് ഒമരീസ“ സ്പറ്റുള്ഗ്രഒപപ്പജൂഒലന് റേ3ഡ“,--മാവറ്റുര് (വലതറ്റൂഭാഗഠ)--(35E","മാവറ്റുര് പലെ3യത്ത“-- - 78","മാവറ്റുര്","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,101,"101 മാവറ്റുര് പലെ3യത്ത“ ശിശറ്റൂമന്ദിരം--(35E","മാവറ്റുര് പലെ3യത്ത“-- - 8,9൩0","മാവറ്റുര്","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,102,"102 ഹിദായത്തറ്റൂല് ഇസ്ത3൦ മട്രസ, മാവറ്റുര് പറ്റുല്പറമ്പ“--(35E","മാവറ്റുര് പലെ3യത്ത“-- - 10,12","മാവറ്റുര്","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,103,"103 മുഹിമത്തറ്റൂല് മുസ്തീഠ മി൯ മട്രസ, മാവറ്റുര്--(35E","മാവറ്റുര് പലെ3യത്ത“-- - 12","മാവറ്റുര്","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,104,"മാവറ്റുര്--ഒക3ഴിഒക്ക3ട്--ഒക3ഴിഒക്ക3ട്","മാവറ്റുര്--ഒക3ഴിഒക്ക3ട്--ഒക3ഴിഒക്ക3ട്-- - മാവറ്റുര്--ഒക3ഴിഒക്ക3ട്--ഒക3ഴിഒക്ക3ട്","മാവറ്റുര്","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,105,"105 വജ്യദ്ധസദനഠ പറ്റുളിക്കല് (ഗാഴം--(35E","ഒപരറ്റൂമണ്ണൂ പലെ3യത്ത”-- - 4,5,6","ഒപരുമണ്ണൂ","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,106,"106 ശിശറ്റൂമന്ദിരം ഒപരുവയല്, പറ്റൂളിക്കരദ്ധംറാഴം--(35E","ഒപരറ്റൂമണ്ണൂ പലെ3യത്ത”-- - 3,4,5","ഒപരുമണ്ണൂ",11,"ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",5,Kozhikode,"",Kunnamangalam,""
30,107,"107 എയ്ഡഡ“ മാപ്പിള (ടല3വ൪ ഒഒപ്രമറി സ്പറ്റുള്-അറത്തില് പറമ്പ“, ഒപരുമണ്ണൂ (പടിഞ്ഞന്തറ-ഒകട്ടിടത്തിഒന്റ ഇടത് ഭാഗഠ)--(35E","ഒപരറ്റൂമണ്ണൂ പലെ3യത്ത”-- - 13","ഒപരുമണ്ണൂ",11,"ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",5,Kozhikode,"",Kunnamangalam,""
30,108,"108 എയ്ഡഡ“ മാപ്പിള (ടല3വ൪ ഒഒപ്രമറി സ്പറ്റുള്,--ഒവള്ള3യിഒക്ക3ട് (പടിഞ്ഞ3റ്ഭാഗ൦)--(35E","ഒപരറ്റൂമണ്ണൂ പലെ3യത്ത”-- - 7,10","ഒപരുമണ്ണൂ","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,109,"109 എയ്ഡഡ“ മാപ്പിള (ടല3വ൪ ഒഒപ്രമറി സ്പറ്റുള്,--ഒവള്ള3യിഒക്ക3ട് (കിഴക്ക“ ഭാഗഠ)--(35E","ഒപരറ്റൂമണ്ണൂ പലെ3യത്ത”-- - 69","ഒപരുമണ്ണൂ","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,110,"1 10 ഗവ. (ടല3വ൪ ഒഒപ്രമറി സ്പറ്റുള്, ഒവള്ള3യിഒക്ക3ട്--പറ്റൂത്തറ്റുര് (പടിഞ്ഞന്തറ ഒകട്ടിടത്തിഒന്റ വലത് ഭാഗഠ)--(35E","ഒപരറ്റൂമണ്ണൂ പലെ3യത്ത”-- - 2,10","ഒപരുമണ്ണൂ","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,111,"1 1 1 ഗവ. (ടല3വ൪ ഒഒപ്രമറി സ്പറ്റുള്, ഒവള്ള3യിഒക്ക3ട്--പറ്റൂത്തറ്റുര് (പടിഞ്ഞന്തറ ഒകട്ടിടത്തിഒന്റ മധജ്യ ഭാഗഠ)--(35E","ഒപരറ്റൂമണ്ണൂ പലെ3യത്ത”-- - 12","ഒപരുമണ്ണൂ",10,"ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",5,Kozhikode,"",Kunnamangalam,""
30,112,"1 12 ഗവ. (ടല3വ൪ ഒഒപ്രമറി സ്പറ്റുള്, ഒവള്ള3യിഒക്ക3ട്--പറ്റൂത്തറ്റുര് (കിഴക്ക“ ഭാഗഠ ഒകട്ടിടം)--(35E","ഒപരറ്റൂമണ്ണൂ പലെ3യത്ത”-- - 12","ഒപരുമണ്ണൂ",10,"ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",5,Kozhikode,"",Kunnamangalam,""
30,113,"1 13 പറ്റൂത്തറ്റുര് ദേശഒസവിനി വ3യനശ3ല, പയ്യടിഒമത്തല് ഗേ","ഒപരറ്റൂമണ്ണൂ പലെ3യത്ത”-- - 10,12","ഒപരുമണ്ണൂ","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,114,"114 എയ്ഡഡ“ മാപ്പിള അപ്പ൪ ഒഒപ്രമറി സ്പറ്റുള്,--പറ്റൂത്തറ്റുര്മഠം ((ടോല്ലാക്ക“ 1൯ വലത് ഭാഗഠ)--(35E","ഒപരറ്റൂമണ്ണൂ പലെ3യത്ത”-- - 89","ഒപരുമണ്ണൂ","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,115,"115 എയ്ഡഡ“ മാപ്പിള അപ്പ൪ ഒഒപ്രമറി സ്പറ്റുള്,--പറ്റൂത്തറ്റുര്മഠം ((ടോല്ലാക്ക“ 1൯ ഇടത് ഭാഗഠ)--(35E","ഒപരറ്റൂമണ്ണൂ പലെ3യത്ത”-- - 7,9,11","ഒപരുമണ്ണൂ","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,116,"116 എയ്ഡഡ“ മാപ്പിള അപ്പ൪ ഒഒപ്രമറി സ്പറ്റുള്,--പറ്റൂത്തറ്റുര്മഠം (ഒബൃ)ക്ക“2ല് ഇടത്ഭാഗഠ)--(35E","ഒപരറ്റൂമണ്ണൂ പലെ3യത്ത”-- - 111215","ഒപരുമണ്ണൂ","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,117,"117 എയ്ഡഡ“ മാപ്പിള അപ്പ൪ ഒഒപ്രമറി സ്പറ്റുള്,--പറ്റൂത്തറ്റുര്മഠം (ഒബൃ)ക്ക“2ല് വലത്ഭാഗഠ)--(35E","ഒപരറ്റൂമണ്ണൂ പലെ3യത്ത”-- - 7,8,11","ഒപരുമണ്ണൂ","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,118,"$൨0൭ട്ടടറ്റുപ്പ3 രുകന്ദ്രത്തന്തന്റ നമ്പരറ്റുഠ രുപരറ്റുഠ പവെ)യന്താ-118 എയ്ഡഡ“ മാപ്പിള അപ്പ൪ ഒഒപ്രമറി സ്പറ്റുള്, കേ-പറ്റൂത്തറ്റുര്മഠം (ഇടത് ഭാഗഠ)","ഒപരറ്റൂമണ്ണൂ പലെ3യത്ത”-- - പ&(0)|യ(0) .","","ഒപരുമണ്ണൂ","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",5,Kozhikode,"",Kunnamangalam,""
30,119,"--ഒപരുമണ്ണൂ--ഒക3ഴിഒക്ക3ട്--ഒക3ഴിഒക്ക3ട്","--ഒപരുമണ്ണൂ--ഒക3ഴിഒക്ക3ട്--ഒക3ഴിഒക്ക3ട്-- -  --ഒപരുമണ്ണൂ--ഒക3ഴിഒക്ക3ട്--ഒക3ഴിഒക്ക3ട്","","ഒപരുമണ്ണൂ","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",5,Kozhikode,"",Kunnamangalam,""
30,120,"120 എയിഡഡ“(ടല)വ൪ ഒഒപ്രമറി സ്പറ്റുള്, ഒപരുമണ്ണൂ--(കിഴക്ക“ ഒകട്ടിടം)--(35E","ഒപരറ്റൂമണ്ണൂ പലെ3യത്ത”-- - 7,8,11","ഒപരുമണ്ണൂ",11,"ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",5,Kozhikode,"",Kunnamangalam,""
30,121,"121 എയ്ഡഡ“ മാപ്പിള (ടല3വ൪ ഒഒപ്രമറി സ്പറ്റുള്,-അറത്തില് പറമ്പ“, ഒപരുമണ്ണൂ (പ്രധഠന-ഒകട്ടിടത്തിഒന്റ ഒതക്കറ്റു ഭാഗഠ)--(35E","ഒപരറ്റൂമണ്ണൂ പലെ3യത്ത”-- - 78","ഒപരുമണ്ണൂ","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,122,"122 എയ്ഡഡ“ മാപ്പിള (ടല3വ൪ ഒഒപ്രമറി സ്പറ്റുള്,-അറത്തില് പറമ്പ“, ഒപരുമണ്ണൂ (പ്രധഠന-ഒകട്ടിടത്തിഒന്റ വടക്ക“ ഭാഗഠ)--(35E","ഒപരറ്റൂമണ്ണൂ പലെ3യത്ത”-- -","ഒപരുമണ്ണൂ",11,"ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",5,Kozhikode,"",Kunnamangalam,""
30,123,"$൨0ഒട്ടടറ്റുപ്പ3 8കന്ദ്രത്ത|ഒന്റ നമ്പരറ്റുഠ രുപരറ്റുഠ പവെ)യന്താ-123 എയ്ഡഡ“ മാപ്പിള (ടല3വ൪ ഒഒപ്രമറി സ്പറ്റുള്, കേ-അറത്തില് പറമ്പ“, ഒപരുമണ്ണൂ (പടിഞ്ഞ3റ്--ഒകട്ടിടത്തിഒന്റ ഇടത് ഭാഗഠ) '","ഒപരറ്റൂമണ്ണൂ പലെ3യത്ത”-- - പ&(0)|യ(0) .-5,7","","ഒപരുമണ്ണൂ","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",5,Kozhikode,"",Kunnamangalam,""
30,124,"$൨06>ട്ടടറ്റുപ്പ3 രുകന്ദ്രത്തന്തന്റ നമ്പരറ്റുഠ രുപരറ്റുഠ പവെ)യത്സ--124 ഗവ.എച്ച് എന്ന“ ഇരിങ്ങല്ലറ്റുര് (ഇടതറ്റൂഭാഗഠ) കേ","ഒളവണ്ണൂ പലെ3യത്ത“-- - പട്ടുധഡഡ) .-211","","ഒളവണ്ണൂ","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",5,Kozhikode,"",Kunnamangalam,""
30,125,"൦.$()_|)6)ട്ട5&പ്പ& രുകന്ദ്ര(010)|6)(റ്റ (LIIUOISOJKLKObBUO-- --രുവന്തട്ടടുപ്പകൂ രുകന്ദ്രത്തിഒന്റ നമ്പരുഠ രുപരുഠ പവെ>യന്താ--125 ഗവ.എച്ച് എന്ന“ ഇരിങ്ങല്ലറ്റുര് (വലതറ്റൂഭാഗഠ) കേ","ഒളവണ്ണൂ പലെ3യത്ത“-- - ഥക്ധ’ധപ് പ്ഠച-നൃഹ്ഠ"" ഥക്ധ’ധപ് u-r IYU‘I'H'YU‘I'H'DYU‘I'UDYU‘I'UIJ-മ്മി “'","","ഒളവണ്ണൂ","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,126,"-- --ഒളവണ്ണൂ--ഒക3ഴിഒക്ക3ട്","-- --ഒളവണ്ണൂ--ഒക3ഴിഒക്ക3ട്-- -  -- --ഒളവണ്ണൂ--ഒക3ഴിഒക്ക3ട്","","ഒളവണ്ണൂ","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,127,"127 ഹിദായ ഇഠഗ്ളീഷ“ സ്തറ്റുള്, പ3ല3ഴി--(35E","ഒളവണ്ണൂ പലെ3യത്ത“-- -","ഒളവണ്ണൂ","ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,128,"൦.$()_|)6)ട്ട5&പ്പ& രുകന്ദ്ര(010)|6)(റ്റ (LIIUOISOJKLKObBUO-- --രുവന്തട്ടടുപ്പകൂ രുകന്ദ്രത്തിഒന്റ നമ്പരുഠ രുപരുഠ പവെ>യന്താ--128 ഹിദായ ഇഠഗ്ളീഷ“ സ്തറ്റുള്, പ3ല)ഴി(6)തക്ക“ ഭാഗഠ) കേ","ഒളവണ്ണൂ പലെ3യത്ത“-- - IL In, IUU ഥക്ധ’ധപ് / Io, /au,ouu,oua ഥക്ധ’ധപ് ഠ lu,o IL ഥക്ധ’ല-മ്മി “'","","ഒളവണ്ണൂ","ഒക3ഴിഒക്ക3ട്",,5,Kozhikode,"",Kunnamangalam,""
30,129,"$൨0ഒട്ടടറ്റുപ്പ3 8കന്ദ്രത്ത|ഒന്റ നമ്പരറ്റുഠ രുപരറ്റുഠ പവെ)യന്താ-129 പന്നിരങ്ക3വ്യറ്റു.പി.സ്ത&ള്, പന്നീരങ്ക3വ് കേ-(ഒതക്കറ്റൂഭാഗഠ ഒകട്ടിടം)","ഒളവണ്ണൂ പലെ3യത്ത“-- - പ&(0)|യ(0) .-10,11,12","","ഒളവണ്ണൂ",10,"ഒക3ഴിഒക്ക3ട്",5,Kozhikode,"",Kunnamangalam,""
30,130,"130 പന്നീരങ്ക3വ് യറ്റൂ.പി.സ്തറ്റുള്, പന്നീരങ്ക3വ്--(കിഴക്കറ്റൂഭാഗഠ ഒകട്ടിടം)--(35E","ഒളവണ്ണൂ പലെ3യത്ത“-- - 56","ഒളവണ്ണൂ",12,"ഒക3ഴിഒക്ക3ട്","ഒക3ഴിഒക്ക3ട്",5,Kozhikode,"",Kunnamangalam,""
