ac_id_09,booth_id_14,booth_name_14,address_14,district_14,tehsil_14,thana_14,ward_14,town_14,parts_14,pincode_14,pc_id_09,pc_name_09,pc_reserved_09,ac_name_14,ac_reserved_14,booth_id_21
1,84,"SHANTI DEVI PUBLIC SCHOOL","GALI NO 11 SWATANTAR NAGAR NARELA",Delhi,NARELA,NARELA,2,"SWATANTAR NAGAR","1 - GALI NO. 8 SWATANTRA NAGAR, NARELA (3/46-1 to R-500) 2 - GALI NO. 9 SWATANTRA NAGAR, NARELA (9 to R-467)",110040,5,"North West Delhi",SC,Nerela,"",105
1,85,"SHANTI DEVI PUBLIC SCHOOL","GALI NO 11 SWATANTAR NAGAR NARELA",Delhi,NARELA,NARELA,2,"SWATANTAR NAGAR","1 - GALI NO. 9 B SWATNTRA NAGAR, NARELA (3B to R-258) 2 - GALI NO. 10 A SWATNTRA NAGAR, NARELA (8B to R-485)",110040,5,"North West Delhi",SC,Nerela,"",106
1,86,"SHANTI DEVI PUBLIC SCHOOL","GALI NO 11 SWATANTAR NAGAR NARELA",Delhi,NARELA,NARELA,2,"SWATANTAR NAGAR","1 - GALI NO. 10 B SWATANTRA NAGAR, NARELA (3 to R-1789) 2 - GALI NO. 18 SWATANTRA NAGAR, NARELA (18 to R-293) 3 - GALI NO. 19 SWATANTRA NAGAR, NARELA (12 to RZ-277)",110040,5,"North West Delhi",SC,Nerela,"",107
1,87,"DAFFODIL PUBLIC SCHOOL","SWATANTRA NAGAR,NARELA",Delhi,NARELA,NARELA,2,"SWATANTAR NAGAR","1 - GALI NO. 2 A SWATANTRA NAGAR, NARELA (2 to R-4459) 2 - GALI NO. 2 B SWATANTRA NAGAR, NARELA (2 to R-1702)",110040,5,"North West Delhi",SC,Nerela,"",108
1,91,"DAFFODIL PUBLIC SCHOOL","SWATANTRA NAGAR,NARELA",Delhi,NARELA,NARELA,2,"SWATANTAR NAGAR","1 - GALI NO. 1 A SWATANTRA NAGAR, NARELA (1 to R-885B)",110040,5,"North West Delhi",SC,Nerela,"",114
1,92,"SUMMER DALES PUBLIC SCHOOL","GALI NO 28A SWATANTRA NAGAR,NARELA",Delhi,NARELA,NARELA,2,"SWATANTAR NAGAR","1 - GALI NO. 1 B SWATANTRA NAGAR, NARELA (1-160 to R-515)",110040,5,"North West Delhi",SC,Nerela,"",115
1,96,"M.C.PRIMARY SCHOOL","SWATANTAR NAGAR,NARELA",Delhi,NARELA,NARELA,2,"SWATANTAR NAGAR","1 - GALI NO. 63 SWATANTRA NAGAR, NARELA (29 B to R-1494) 2 - GALI NO. 64 SWATANTRA NAGAR, NARELA (28B to R-3262) 3 - GALI NO. 66 SWATANTRA NAGAR, NARELA (0 to R-4500/81)",110040,5,"North West Delhi",SC,Nerela,"",122
1,102,"M.C.PRIMARY SCHOOL","VILLAGE SINGHU",Delhi,NARELA,NARELA,4,"VILL SINGHU","1 - MUKHTARE LUHAR WALI GALI, VILLAGE SINGHU (20/23 to C-161) 2 - MATA WALI GALI, VILLAGE SINGHU (10 B to 754) 3 - MANDIR WALI GALI, VILLAGE SINGHU (1 to PLOTNO-51) 4 - JULAHE WALI GALI, VILLAGE SINGHU (126 to PLOTNO-51) 5 - BALMIKI WALI GALI, VILLAGE SINGHU (287 to D-122) 6 - PATTHAR COLONY WALI GALI, VILLAGE SINGHU (1 to 445)",110040,5,"North West Delhi",SC,Nerela,"",131
1,103,"M.C.PRIMARY (BOYS) SCHOOL","VILLAGE SINGHOLA",Delhi,NARELA,NARELA,1,"VILL SINGHOLA","1 - INCHHA RAM WALI GALI, VILLAGE SINGHOLA (1 to INCHARAMWALIGALI) 2 - JATON WALI GALI, VILLAGE SINGHOLA (16 to KHNO-69) 3 - PANDIT RISHI RAJ WALI GALI, VILLAGE SINGHOLA (9 to NA) 4 - TALIYA WALI GALI, VILLAGE SINGHOLA (39 to 215) 5 - KUMHARON WALI GALI, VILLAGE SINGHOLA (45 to 195) 6 - PANDIT SUNDAR LAL WALI GALI, VILLAGE SINGHOLA (18 to 188)",110040,5,"North West Delhi",SC,Nerela,"",132
1,104,"M.C.PRIMARY (BOYS) SCHOOL","VILLAGE SINGHOLA",Delhi,NARELA,NARELA,1,"VILL SINGHOLA","1 - CHOUDHARY RAM SAROOP WALI GALI, VILLAGE SINGHOLA (40 to A-59) 2 - GADARIYON WALI GALI, VILLAGE SINGHOLA (10 to C-2/42) 3 - BALMIKI WALI GALI, VILLAGE SINGHOLA (24 to 150) 4 - JULAHA MOHALLA MANDIR CHOWK, VILLAGE SINGHOLA (9 to 236) 5 - MOUJI RAM WALI GALI, VILLAGE SINGHOLA (9A to G T BAG)",110040,5,"North West Delhi",SC,Nerela,"",133
1,105,"M.C.PRIMARY SCHOOL","VILLAGE TIKRI KHURD",Delhi,NARELA,ALIPUR,4,"VILL TIKRI KHURD","1 - OPPOSITE HOMEOPATHY DISPENSARY, VILLAGE TIKRI KHURD (1 to NA) 2 - OPPOSITE PRIMARY SCHOOL, VILLAGE TIKRI KHURD (90 to A-55) 3 - PARJAPAT WALI GALI, VILLAGE TIKRI KHURD (13 to GNO-2) 4 - BLACK SMITH WALI GALI, VILLAGE TIKRI KHURD (11/11 to 150) 5 - PAL WALI GALI, VILLAGE TIKRI KHURD (42 to 150)",110040,5,"North West Delhi",SC,Nerela,"",134
1,108,"M.C.PRIMARY SCHOOL","VILLAGE TIKRI KHURD",Delhi,NARELA,ALIPUR,4,"VILL TIKRI KHURD","1 - A-BLOCK POCKET 3 SWARN JAYANTI VIHAR, VILLAGE TIKRI KHURD (2/A/3 to C-3/71)",110040,5,"North West Delhi",SC,Nerela,"",137
1,109,"M.C.PRIMARY SCHOOL","VILLAGE TIKRI KHURD",Delhi,NARELA,ALIPUR,4,"VILL TIKRI KHURD","1 - B-BLOCK POCKET B1 SWARN JAYANTI VIHAR, VILLAGE TIKRI KHURD (1/155 to D-3/50)",110040,5,"North West Delhi",SC,Nerela,"",138
1,110,"M.C.PRIMARY SCHOOL","VILLAGE TIKRI KHURD",Delhi,NARELA,ALIPUR,4,"VILL TIKRI KHURD","1 - B-BLOCK POCKET B1 SWARN JAYANTI VIHAR, VILLAGE TIKRI KHURD (2/2 to B-60)",110040,5,"North West Delhi",SC,Nerela,"",139
1,111,"M.C.PRIMARY SCHOOL","VILLAGE TIKRI KHURD",Delhi,NARELA,ALIPUR,4,"VILL TIKRI KHURD","1 - C-BLOCK POCKET C-1 SWARN JAYANTI VIHAR, VILLAGE TIKRI KHURD (3/104 to D-1/10)",110040,5,"North West Delhi",SC,Nerela,"",140
1,112,"M.C.PRIMARY SCHOOL","VILLAGE TIKRI KHURD",Delhi,NARELA,ALIPUR,4,"VILL TIKRI KHURD","1 - C-BLOCK POCKET C-1 SWARN JAYANTI VIHAR, VILLAGE TIKRI KHURD (3/51 to C-4153)",110040,5,"North West Delhi",SC,Nerela,"",141
1,113,MCPS,"SWARNJANTI VIHAR TIKRI KHURD",Delhi,NARELA,ALIPUR,4,"VILL TIKRI KHURD","1 - D-BLOCK POCKET D-1 SWARN JAYANTI VIHAR, VILLAGE TIKRI KHURD (1/5 to HN-D-/81)",110040,5,"North West Delhi",SC,Nerela,"",142
1,115,MCPS,"SWARNJANTI VIHAR TIKRI KHURD",Delhi,NARELA,ALIPUR,4,"VILL TIKRI KHURD","1 - PHASE -2 PUNJABI COLONY, VILLAGE TIKRI KHURD (2 to P-3/356) 2 - PHASE -2 PUNJABI COLONY VILLAGE TIKRI KHURD (14 to HNO-210) 3 - B-4 POCKET-6, PUNJABI COLONY VILLAGE TIKRI KHURD (48 to HNO-563) 4 - B-4 POCKET-13, PUNJABI COLONY VILLAGE TIKRI KHURD (8 to HN-466) 5 - B-4 POCKET-1 POLICE COLONY VILLAGE TIKRI KHURD (95 to HNO-439) 6 - B-4 POCKET 3, POLICE COLONY VILLAGE TIKRI KHURD (18 to 512)",110040,5,"North West Delhi",SC,Nerela,"",145
1,116,MCPS,"SWARNJANTI VIHAR TIKRI KHURD",Delhi,NARELA,ALIPUR,4,"VILL TIKRI KHURD","1 - A-BLOCK GANGA RAM COLONY, VILLAGE TIKRI KHURD (A-1 to B-106) 2 - B-BLOCK GANGA RAM COLONY, VILLAGE TIKRI KHURD (28 to G-7)",110040,5,"North West Delhi",SC,Nerela,"",146
1,117,MCPS,"SWARNJANTI VIHAR TIKRI KHURD",Delhi,NARELA,ALIPUR,4,"VILL TIKRI KHURD","1 - A-BLOCK TRANSIT CAMP, VILLAGE TIKRI KHURD (A-1 to H-103) 2 - B-BLOCK TRANSIT CAMP VILLAGE TIKRI KHURD (67 to B-565)",110040,5,"North West Delhi",SC,Nerela,"",147
1,120,"RAJDHANI PUBLIC SCHOOL","VILLAGE KURENI",Delhi,NARELA,NARELA,2,"VILL KURENI SEC-A-10","1 - POCKET 4 SECTOR A 10, D D A FLATS NARELA (5 to PLOTNO-4) 2 - POCKET 6 SECTOR A 10, D D A FLATS NARELA (21FF to PLOTNO509) 3 - KESHAV BHAWAN , KURENI (3 to FLATNO-17) 4 - MADHO BHAWAN, KURENI (2 to FLATNO-2) 5 - S R H C HOSPITAL, NARELA (29 to QTR78) 6 - INDIAN APPLIED MEN RESOURCES, NARELA (T1A to T6D)",110040,5,"North West Delhi",SC,Nerela,"",152
1,121,"RAJDHANI PUBLIC SCHOOL","VILLAGE KURENI",Delhi,NARELA,NARELA,2,"VILL KURENI SEC-A-10","1 - GALI NEAR SHIV MANDIR POCKET 7 SECTOR A 10, NARELA (26 to P-7) 2 - MASJID KE AAS PAS POCKET 7 SECTOR A 10, NARELA (01 to HNO-293)",110040,5,"North West Delhi",SC,Nerela,"",153
1,122,"RAJDHANI PUBLIC SCHOOL","VILLAGE KURENI",Delhi,NARELA,NARELA,2,"VILL KURENI SEC-A-10","1 - MASJID KE AAS PAS POCKET 7 SECTOR A 10, NARELA (11 to HNO-806)",110040,5,"North West Delhi",SC,Nerela,"",154
1,124,"M.C.PRIMARY SCHOOL","VILLAGE SANOTH",Delhi,NARELA,NARELA,3,"VILL SANOTH","1 - GIRLS SCHOOL KE PASS, VILLAGE SANOTH (1 to HNO-7) 2 - CH. TEKCHAND WALI GALI, VILLAGE SANOTH (7 to SANOTH) 3 - KUEN KE PASS, VILLAGE SANOTH (10B to HNO- 35) 4 - PANDIT DAYAKISHAN WALI GALI, VILLAGE SANOTH (10 to 64) 5 - RAMLILA WALI GALI, VILLAGE SANOTH (10 to 396) 6 - PANDIT MAUJI RAM GALI, VILLAGE SANOTH (4 to 247) 7 - BALMIKI WALI GALI, VILLAGE SANOTH (57 to B-48)",110040,5,"North West Delhi",SC,Nerela,"",157
1,125,"M.C.PRIMARY SCHOOL","VILLAGE SANOTH",Delhi,NARELA,NARELA,3,"VILL SANOTH","1 - SAINI WALI GALI, VILLAGE SANOTH (67 to 209) 2 - DHANAK MOHALLA, VILLAGE SANOTH (79 to 92) 3 - KHATI MOHALLA, VILLAGE SANOTH (114 to 252) 4 - RADHE SHYAM GOYAL GALI, VILLAGE SANOTH (14 to 202) 5 - FIRNI ROAD, VILLAGE SANOTH (7B/178 to P-9) 6 - NIRWAL GALI, VILLAGE SANOTH (6 to C-237)",110040,5,"North West Delhi",SC,Nerela,"",158
1,128,"M.C.PRIMARY SCHOOL","VILLAGE BHORGARH",Delhi,NARELA,NARELA,2,"VILL BHORGARH","1 - PREM PROPERTY DEALER WALI GALI, VILLAGE BHORGARH (6-C to 626D) 2 - MASTER JAI SINGH WALI GALI, VILLAGE BHORGARH (2 to 127) 3 - BANJARON WALI GALI, VILLAGE BHORGARH (15 to A-139) 4 - MASJID WALI GALI, VILLAGE BHORGARH (24 to HN-C-143) 5 - JATAV GALI, VILLAGE BHORGARH (4 to B-239)",110040,5,"North West Delhi",SC,Nerela,"",162
1,129,"M.C.PRIMARY SCHOOL","VILLAGE BHORGARH",Delhi,NARELA,NARELA,2,"VILL BHORGARH","1 - BABU JAGJIWAN RAM COLONY, VILLAGE BHORGARH (0 to SURAJ BHAN) 2 - AMAR CHAUHAN WALI GALI, VILLAGE BHORGARH (171 to 344) 3 - HARPAL PRADHAN WALI GALI, VILLAGE BHORGARH (171 to 546D) 4 - LAKHMI CHAUHAN WALI GALI, VILLAGE BHORGARH (137 to 410)",110040,5,"North West Delhi",SC,Nerela,"",163
1,130,"M.C.PRIMARY SCHOOL","VILLAGE BHORGARH",Delhi,NARELA,NARELA,2,"VILL BHORGARH","1 - CHAUHANO WALE KUEN KE PASS, VILLAGE BHORGARH (53/4 to A-125) 2 - MAIN CHOWK CHAUPAL, VILLAGE BHORGARH (23 to HNO) 3 - CHHELLU SAINI WALI GALI, VILLAGE BHORGARH (121 to 464) 4 - KANSI RAM WALI GALI, VILLAGE BHORGARH (134 to 372) 5 - MAIN ROAD, VILLAGE BHORGARH (2 to J-3251) 6 - RAILWAY FATAK WALI GALI, VILLAGE BHORGARH (7/2 to VILL BHORGARH) 7 - NEAR MANSA VIDYAPITH, VILLAGE BHORGARH (378A to 378A) 8 - NEAR TOMAR PUBLIC SHCOOL, VILLAGE BHORGARH (53/4/7/1/8 to I-2241) 9 - MAHAVIR COLONY, VILLAGE BHORGARH (4 to M-36)",110040,5,"North West Delhi",SC,Nerela,"",164
1,131,MCPS,"SHAHPUR GARHI",Delhi,NARELA,NARELA,3,"VILL SHAHPUR GARHI","1 - MAIN ROAD SHAHPUR GARHI, NARELA (4 to SHAHPUR) 2 - BALMIKI MOHALLA VILLAGE SHAHPUR GARHI, NARELA (9 to 171) 3 - CHAUPAL KE AAS PAS VILL. SHAHPUR GARHI, NARELA (8/13 to A171) 4 - MANDIR WALA ROAD VILL. SHAHPUR GARHI, NARELA (1 to 126)",110040,5,"North West Delhi",SC,Nerela,"",165
1,132,"M.C.PRIMARY SCHOOL","VILLAGE KHAMPUR",Delhi,NARELA,ALIPUR,4,"VILL KHAMPUR","1 - NAI BASTI GALI NO 1, VILLAGE KHAMPUR (2 to A-26) 2 - BALAJI MANDIR WALI GALI, VILLAGE KHAMPUR (26 to B-258) 3 - KANTA PARSAD WALI GALI, VILLAGE KHAMPUR (32 to 33) 4 - PANDITON WALI GALI, VILLAGE KHAMPUR (37 to 165) 5 - NEAR SANT GYANESHWAR SCHOOL, VILLAGE KHAMPUR (8 to 157) 6 - KUMHARON WALI GALI, VILLAGE KHAMPUR (43 to HN-108) 7 - HARI PRAKASH KAUSHIK GALI, VILLAGE KHAMPUR (48 to 315) 8 - FATEH SINGH WALI GALI, VILLAGE KHAMPUR (69 to 126) 9 - HARIJAN BASTI GALI NO 1, VILLAGE KHAMPUR (75 to B-130)",110036,5,"North West Delhi",SC,Nerela,"",166
1,133,"M.C.PRIMARY SCHOOL","VILLAGE KHAMPUR",Delhi,NARELA,ALIPUR,4,"VILL KHAMPUR","1 - GOVERDHAN CHOWK, VILLAGE KHAMPUR (180 to B-91) 2 - GADARIYON WALI GALI, VILLAGE KHAMPUR (102 to 211) 3 - BALMIKI WALI GALI, VILLAGE KHAMPUR (158 to CN82) 4 - HARIJAN BASTI GALI NO 2, VILLAGE KHAMPUR (78 to C-58) 5 - FIRNI, VILLAGE KHAMPUR (57 to 317) 6 - RADIO COLONY G - TYPE, VILLAGE KHAMPUR (G-4 to HNO-85) 7 - RADIO COLONY E-TYPE, VILLAGE KHAMPUR (E-8 to E-8) 8 - RADIO COLONY F-TYPE, VILLAGE KHAMPUR (F-2 to G-20) 9 - RADIO COLONY H-TYPE, VILLAGE KHAMPUR (4 to H-6)",110036,5,"North West Delhi",SC,Nerela,"",167
1,134,"M.C.PRIMARY SCHOOL","VILLAGE HAMIDPUR",Delhi,NARELA,ALIPUR,4,"VILL HAMIDPUR","1 - BALMIKI MOHALLA, VILLAGE HAMIDPUR (1 to 180) 2 - PRIMARY SCHOOL ROAD, VILLAGE HAMIDPUR (2 to KHNO-27/18) 3 - HARIJAN MOHALLA , VILLAGE HAMIDPUR (8 to 894)",110036,5,"North West Delhi",SC,Nerela,"",168
1,135,"M.C.PRIMARY SCHOOL","VILLAGE HAMIDPUR",Delhi,NARELA,ALIPUR,4,"VILL HAMIDPUR","1 - JATON WALI GALI, VILLAGE HAMIDPUR (3 to HNO 201) 2 - RAMTALA JOHAR WALI GALI, VILLAGE HAMIDPUR (40 to H-115) 3 - NEAR PURANI CHAUPAL, VILLAGE HAMIDPUR (46 to 503)",110036,5,"North West Delhi",SC,Nerela,"",169
1,137,"M.C.PRIMARY (GIRLS) SCHOOL","VILLAGE TAJPUR, KALAN",Delhi,NARELA,ALIPUR,4,"VILL TAJPUR KALAN","1 - NEAR MANDIR WALA MOHALLA, VILLAGE TAJPUR KALAN (1 to 1041) 2 - HUKAM SINGH WALI GALI, VILLAGE TAJPUR KALAN (22 to 312) 3 - OLD CHOWPAL WALI GALI, VILLAGE TAJPUR KALAN (14 to 148) 4 - PANDIT RAKESH CHOWK, VILLAGE TAJPUR KALAN (0 to 197) 5 - THAAN SINGH WALI GALI, VILLAGE TAJPUR KALAN (68 to 99)",110036,5,"North West Delhi",SC,Nerela,"",171
1,138,"M.C.PRIMARY (GIRLS) SCHOOL","VILLAGE TAJPUR, KALAN",Delhi,NARELA,ALIPUR,4,"VILL TAJPUR KALAN","1 - SUBEDAR RAJ SINGH GALI, VILLAGE TAJPUR KALAN (28/35 to 265) 2 - SUBEDAR RAM MEHAR GALI, VILLAGE TAJPUR KALAN (110 to 128) 3 - BHARPUR WALI GALI, VILLAGE TAJPUR KALAN (129 to 430) 4 - NAWLAY CHANDER WALI GALI, VILLAGE TAJPUR KALAN (110 to 180) 5 - SUBEDAR SARDAR SINGH GALI, VILLAGE TAJPUR KALAN (33 to A-33) 6 - PANDIT HARI SINGH GALI, VILLAGE TAJPUR KALAN (201 to 258 A)",110036,5,"North West Delhi",SC,Nerela,"",172
1,139,"M.C.PRIMARY (GIRLS) SCHOOL","VILLAGE TAJPUR, KALAN",Delhi,NARELA,ALIPUR,4,"VILL TAJPUR KALAN","1 - HARI SINGH WALI GALI, VILLAGE TAJPUR KALAN (209 to 295) 2 - MANDIR WALI GALI, VILLAGE TAJPUR KALAN (2 to C-115) 3 - BALMIKI WALI GALI, VILLAGE TAJPUR KALAN (82 to 356) 4 - PARJAPAT WALI GALI, VILLAGE TAJPUR KALAN (61 to 348)",110036,5,"North West Delhi",SC,Nerela,"",173
1,140,"M.C.PRIMARY (GIRLS) SCHOOL","VILLAGE TAJPUR, KALAN",Delhi,NARELA,ALIPUR,4,"VILL TAJPUR KALAN","1 - HARIJAN BASTI, VILLAGE TAJPUR KALAN (204 to 612) 2 - PANDIT DHARAMPAL MOHALLA, VILLAGE TAJPUR KALAN (317 to 400)",110036,5,"North West Delhi",SC,Nerela,"",174
1,141,"M.C.PRIMARY SCHOOL","VILLAGE BAKOULI",Delhi,NARELA,ALIPUR,4,"VILL BAKOULI","1 - NEAR MANDIR WALI GALI, VILLAGE BAKOLI (0 to KH-NO-78/198) 2 - NIMRI CHOWK, VILLAGE BAKOLI (1 to HNO-A-63) 3 - SISODIYA WALI GALI, VILLAGE BAKOLI (37/16 to 518)",110036,5,"North West Delhi",SC,Nerela,"",175
1,142,"M.C.PRIMARY SCHOOL","VILLAGE BAKOULI",Delhi,NARELA,ALIPUR,4,"VILL BAKOULI","1 - HARIJAN BASTI, VILLAGE BAKOLI (15VILLAGEBAKOLI to 373/2) 2 - NEAR BUS STAND BACK SIDE, VILLAGE BAKOLI (0 to 239) 3 - BHUMIYA WALA CHOWK, VILLAGE BAKOLI (22 to 1239) 4 - M C PRIMARY SCHOOL FIRNI WALA ROAD, VILLAGE BAKOLI (43/28 to 199A) 5 - BAHAR WALA ROAD, VILLAGE BAKOLI (22 to BADIJ F H)",110036,5,"North West Delhi",SC,Nerela,"",176
1,143,"M.C.PRIMARY SCHOOL","VILLAGE BAKOULI",Delhi,NARELA,ALIPUR,4,"VILL BAKOULI","1 - MAIN ROAD FIRNI WALA, VILLAGE BAKOLI (2 to D-89) 2 - NEAR MC PRIMARY SCHOOL, VILLAGE BAKOLI (34 to HN-240) 3 - BALMIKI WALI GALI, VILLAGE BAKOLI (134 to A-202)",110036,5,"North West Delhi",SC,Nerela,"",177
1,144,"M.C.PRIMARY SCHOOL","VILLAGE BAKOULI",Delhi,NARELA,ALIPUR,4,"VILL BAKOULI","1 - SISODIYA MAIN ROAD, VILLAGE BAKOLI (2 to 548) 2 - NEAR CHAUPAL CHOWK, VILLAGE BAKOLI (37/16 to H-266) 3 - NEAR NEW BASTI VILLAGE BAKOLI (78/198 to NAI BASTI) 4 - MAHATMA GANDHI COMPLEX , VILLAGE BAKOLI (A-1 to C-07) 5 - MAIN G T ROAD NEAR AKASHWANI, VILLAGE BAKOLI (166 to 262)",110036,5,"North West Delhi",SC,Nerela,"",178
1,145,"M.C.PRIMARY MODEL (GIRLS) SCHOOL","VILLAGE ALIPUR",Delhi,NARELA,ALIPUR,3,"VILLAGE ALIPUR","1 - NEAR BLOCK BUS STAND, VILLAGE ALIPUR (1 to KHNO-115) 2 - NEAR MINI STADIUM NEHRU ENCLAVE, VILLAGE ALIPUR (1 to PLOTNO-91)",110036,5,"North West Delhi",SC,Nerela,"",179
1,146,"M.C.PRIMARY MODEL (GIRLS) SCHOOL","VILLAGE ALIPUR",Delhi,NARELA,ALIPUR,3,"VILLAGE ALIPUR","1 - JAIN HARDWARE ROAD NEHRU ENCLAVE, VILLAGE ALIPUR (58 to KHASRANO598)",110036,5,"North West Delhi",SC,Nerela,"",180
1,147,"M.C.PRIMARY MODEL (GIRLS) SCHOOL","VILLAGE ALIPUR",Delhi,NARELA,ALIPUR,3,"VILLAGE ALIPUR","1 - ALLAHABAD BANK ROAD NEHRU ENCLAVE, VILLAGE ALIPUR (6/11 to K55) 2 - NEAR CORPORATION BANK NEHRU ENCLAVE, VILLAGE ALIPUR (8 to KHASRANO596)",110036,5,"North West Delhi",SC,Nerela,"",181
1,148,"M.C.PRIMARY MODEL (GIRLS) SCHOOL","VILLAGE ALIPUR",Delhi,NARELA,ALIPUR,3,"VILLAGE ALIPUR","1 - NEAR VIJAY PAL WALI GALI NEHRU ENCLAVE, VILLAGE ALIPUR (44B to C-207) 2 - NEAR SHARMA WATER WALI GALI NEHRU ENCLAVE, VILLAGE ALIPUR (63/1457 to B-118) 3 - THAPA WALI GALI NEHRU ENCLAVE, VILLAGE ALIPUR (20 to C-305) 4 - NEAR NALA WALI GALI NEHRU ENCLAVE, VILLAGE ALIPUR (8 to KHNO-585)",110036,5,"North West Delhi",SC,Nerela,"",182
1,149,"M.C.PRIMARY MODEL (GIRLS) SCHOOL","VILLAGE ALIPUR",Delhi,NARELA,ALIPUR,3,"VILLAGE ALIPUR","1 - AMBEDKAR COLONY, VILLAGE ALIPUR (0 to HNO 37) 2 - NEAR MORNING STAR SCHOOL NEHRU ENCLAVE, VILLAGE ALIPUR (8 to GROUNDFLOOR) 3 - B.D.O COMPLEX, NEHRU ENCLAVE, VILLAGE ALIPUR (1 to QBDO) 4 - NEAR JAIN HARDWARE NARELA ROAD, VILLAGE ALIPUR (31C to C-31)",110036,5,"North West Delhi",SC,Nerela,"",183
1,151,"M.C.PRIMARY MODEL (GIRLS) SCHOOL","VILLAGE ALIPUR",Delhi,NARELA,ALIPUR,3,"VILLAGE ALIPUR","1 - PANDIT MOHALLA GARHI, VILLEGE ALIPUR (10 to 2039A) 2 - MAIN CHAUPAL GALI NEAR BUS STAND PARK, VILLEGE ALIPUR (62/49 to 2127) 3 - BEHIND NEAR MAIN SHEELA MANDIR, VILLEGE ALIPUR (1846 to 1880)",110036,5,"North West Delhi",SC,Nerela,"",185
1,152,"M.C.PRIMARY (BOYS) MODEL SCHOOL","VILLAGE ALIPUR",Delhi,NARELA,ALIPUR,3,"VILLAGE ALIPUR","1 - MAIN ROAD SHIV MANDIR, VILLAGE ALIPUR GARHI (11-12 to KNO-62/49) 2 - CHOPAL WALI GALI, VILLAGE ALIPUR GARHI (97 to A-171) 3 - APNI COLONY, VILLAGE ALIPUR GARHI (65 to A-555) 4 - NEAR SHIV MANDIR BEHIND PARK , VILLAGE ALIPUR GARHI (1 to S-554) 5 - PURANI FIRNI BEHIND PARK, VILLAGE ALIPUR (68 to 2127)",110036,5,"North West Delhi",SC,Nerela,"",186
1,154,"M.C.PRIMARY (BOYS) MODEL SCHOOL","VILLAGE ALIPUR",Delhi,NARELA,ALIPUR,3,"VILLAGE ALIPUR","1 - NAVAL PARK, VILLAGE ALIPUR (2 to HOUSE NO-13) 2 - BARA SHIV MANDIR ROAD, VILLAGE ALIPUR (1 to 1476) 3 - INDRAJ GALI, VILLAGE ALIPUR (71/23 to HOUSE NO 110) 4 - CHOTA NAVAL PARK ROAD, VILLAGE ALIPUR (33 to 1407) 5 - JALLO WALI GALI, VILLAGE ALIPUR (18 to 1427) 6 - MANGE RAM WALI GALI, VILLAGE ALIPUR (1 to A-20)",110036,5,"North West Delhi",SC,Nerela,"",189
1,155,"M.C.PRIMARY (BOYS) MODEL SCHOOL","VILLAGE ALIPUR",Delhi,NARELA,ALIPUR,3,"VILLAGE ALIPUR","1 - BARA SHIV MANDIR COLONY, VILLAGE ALIPUR (20/8 to 1579) 2 - OLD SHANI BAZAR CHOWK, VILLAGE ALIPUR (109-A to A-22) 3 - PAWAN KEROSIN OIL DEPOT, VILLAGE ALIPUR (20 to J 1112)",110036,5,"North West Delhi",SC,Nerela,"",190
1,156,"GOVT BOYS S.S.SCHOOL","VILLAGE ALIPUR",Delhi,NARELA,ALIPUR,3,"VILLAGE ALIPUR","1 - MAIN GANDHI CHOWK, VILLAGE ALI PUR (36 to 1147) 2 - BARA SHIV MANDIR ROAD, VILLAGE ALI PUR (23 to 1427) 3 - EAST GANDHI CHOWK , VILLAGE ALI PUR (42 to A-23) 4 - MAIN BALMIKI CHOWK, VILLAGE ALI PUR (01 to HNO-176) 5 - JATAV GALI, VILLAGE ALI PUR (152 to 1334)",110036,5,"North West Delhi",SC,Nerela,"",191
1,158,"GOVT BOYS S.S.SCHOOL","VILLAGE ALIPUR",Delhi,NARELA,ALIPUR,3,"VILLAGE ALIPUR","1 - PAKKI CHAUPAL, VILLAGE ALI PUR (23 to HN-1022-GALI-NO-2) 2 - EAST HANDI PANA, VILLAGE ALI PUR (11 to 1669) 3 - TOKNI PANA, VILLAGE ALI PUR (21 to 1596) 4 - MAIN HANDI PANA, VILLAGE ALI PUR (01 to HN-102) 5 - MAIN BHARTHAN PANA VILLAGE ALI PUR (491B to 1984)",110036,5,"North West Delhi",SC,Nerela,"",193
1,159,"GOVT BOYS S.S.SCHOOL","VILLAGE ALIPUR",Delhi,NARELA,ALIPUR,3,"VILLAGE ALIPUR","1 - NORTH HANDI PANA VILLAGE ALI PUR (392 to 1713) 2 - NORTH BHARTHAN PANA VILLAGE ALI PUR (404 to 1741) 3 - PUNJABI GALI VILLAGE ALI PUR (435/3 to 1763) 4 - KUMHAR GALI VILLAGE ALI PUR (61 to 1781) 5 - MAIN ROAD NARELA VILLAGE ALI PUR (119 to KHNO-64/39) 6 - MANIYARI GALI VILLAGE ALI PUR (565B to HN-588) 7 - SONAR GALI VILLAGE ALI PUR (435/3 to 1867B)",110036,5,"North West Delhi",SC,Nerela,"",194
1,160,"GOVT BOYS S.S.SCHOOL","VILLAGE ALIPUR",Delhi,NARELA,ALIPUR,3,"VILLAGE ALIPUR","1 - SUNAR GALI VILLAGE ALI PUR (23 to 1868) 2 - PAKKI CHAUPAL GALI VILLAGE ALI PUR (258 to K-55) 3 - BHANIA WALI GALI VILLAGE ALI PUR (333 to 1948) 4 - SABZI MANDI WALI GALI VILLAGE ALI PUR (55-F to KHNO-894)",110036,5,"North West Delhi",SC,Nerela,"",195
